date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI10,BOLL_Upper,BOLL_Middle,BOLL_Lower,CCI10,DX10,SMA5,SMA10,SMA20,AnnouncedDate,MeasuringReasonCode
2023-07-13,2421,36938040,3645233017,96.0,102.5,95.5,96.3,2.5,25216,3.2429602332362606,4.220039164152798,-0.9770789309165373,55.923781724595635,94.97302485431831,92.73999999999998,88.27395029136332,22.770919067215466,41.75228179910812,92.73999999999998,96.53999999999998,93.52000000000001,2023/07/27,5
2023-07-14,2421,36001969,3583659258,98.0,101.5,97.0,101.0,4.7,23536,3.5423458394303537,4.084500499208309,-0.542154659777955,62.16263610055377,98.3726933265661,94.37999999999998,86.39461334686776,41.60688665710195,41.75228179910812,94.37999999999998,97.33999999999997,93.935,2023/07/27,5
2023-07-17,2421,32694740,3261801855,99.8,104.0,95.1,102.5,1.5,21952,3.8561967179080057,4.038839742948248,-0.18264302504024243,63.97107055646624,101.25481512694252,96.85999999999999,88.07036974611492,52.215935879302435,47.0995317568426,96.85999999999999,97.38999999999997,94.555,2023/07/27,5
2023-07-18,2421,48099339,5173896316,105.0,112.5,100.0,112.5,10.0,28559,4.855866816796109,4.202245157717821,0.6536216590782882,73.39146514594867,107.6727203565628,101.22,88.31455928687438,174.61641094062708,60.72157003281418,101.22,97.83999999999997,95.58000000000001,2023/07/27,5
2023-07-19,2421,70243519,8030010664,115.0,119.5,107.5,114.0,1.5,41525,5.703404736816182,4.502477073537493,1.200927663278689,74.50258924374035,112.11349545852347,105.25999999999999,91.55300908295303,185.6780735107729,68.21166000228735,105.25999999999999,99.03999999999998,96.77000000000001,2023/07/27,5
2023-07-20,2421,16186149,1995696625,120.0,125.0,119.0,125.0,11.0,8155,7.179926984845395,5.037967055799074,2.1419599290463207,80.97565740118601,119.71206060584979,111.0,93.57587878830044,176.92223319074245,72.74842838737918,111.0,101.86999999999998,98.5,2023/07/27,5
2023-07-21,2421,62394970,8252040862,126.0,137.5,122.5,137.5,12.5,35689,9.252074877348676,5.880788620108994,3.3712862572396816,85.59356663688091,130.2607692060336,118.3,94.37846158793283,160.8218207580589,79.9679566862685,118.3,106.33999999999996,100.77000000000001,2023/07/27,5
2023-07-24,2421,65495583,9555212959,145.0,151.0,139.5,143.5,6.0,37555,11.24874829879883,6.954380555846962,4.294367742951868,87.24484470533801,138.8652739557197,126.5,101.76945208856063,159.08028787737172,84.80009527416874,126.5,111.67999999999998,103.45500000000001,2023/07/27,5
2023-07-25,2421,38056149,5493958323,146.0,149.0,139.0,139.0,-4.5,24541,12.325928349236435,8.028690114524856,4.297238234711578,79.63802739350132,142.61018038702395,131.8,110.17963922595214,111.39462896344018,82.98365900473118,131.8,116.50999999999996,106.05500000000002,2023/07/27,5
2023-07-26,2421,36776506,5268002852,141.0,147.0,139.5,141.0,2.0,22467,13.188950572807357,9.060742206181356,4.128208366626001,80.47855159354485,143.62339474110084,137.2,124.35321051779829,88.95191788222584,82.98365900473121,137.2,121.22999999999998,108.64000000000001,2023/07/27,5
2023-07-27,2421,48625300,7282324884,146.5,155.0,144.5,145.0,4.0,34119,14.033894473635769,10.055372659672239,3.97852181396353,82.11881693639917,143.96767050062022,141.2,135.6646589987595,91.47788565264294,85.75033121509051,141.2,126.09999999999998,111.32000000000001,2023/07/27,5
2023-04-10,2424,22039,491536,21.3,22.25,21.3,22.25,0.1,23,0.16187601567249743,0.25939706999113676,-0.09752105431863933,46.674785806029604,22.677715410568133,22.460000000000015,22.024569178863775,-201.61290322580615,1.820313153359971,22.460000000000015,22.535,22.59,2023/05/08,1
2023-04-11,2424,50505,1128626,22.8,22.8,21.7,22.4,0.15,58,0.1466340758928446,0.23684447117147833,-0.09021039527863373,50.24031663558428,22.62639767440261,22.420000000000016,22.007204651194826,-66.66666666666646,11.479807104613892,22.420000000000016,22.48,22.525,2023/05/08,1
2023-04-12,2424,40260,905638,22.65,22.65,22.2,22.2,-0.2,49,0.11706692562795595,0.21288896206277386,-0.0958220364348179,45.7121778695303,22.483095064299622,22.320000000000014,21.993809871400796,-33.333333333335275,11.479807104613888,22.320000000000014,22.415,22.4875,2023/05/08,1
2023-04-13,2424,80084,1842690,22.55,23.5,22.4,22.85,0.65,79,0.14441953524232787,0.19919507669868466,-0.0547755414563568,59.042523312625285,22.624165300540636,22.370000000000015,21.86166939891877,134.67492260061928,29.13993691102182,22.370000000000015,22.46,22.490000000000002,2023/05/08,1
2023-04-14,2424,33988,769123,22.85,23.25,22.65,22.85,0.0,43,0.1642038358206257,0.19219682852307288,-0.027992992702447178,59.042523312625285,22.795306852352116,22.510000000000012,21.939386295295808,104.44444444444454,29.139936911021813,22.510000000000012,22.505,22.485000000000003,2023/05/08,1
2023-04-17,2424,19954,451827,23.6,23.6,22.6,22.7,-0.15,27,0.16586727546663482,0.18693091791178526,-0.021063642445150438,55.18214019004455,22.85884358210873,22.600000000000016,22.082312835782588,95.80364212193139,35.66470303806838,22.600000000000016,22.529999999999998,22.4675,2023/05/08,1
2023-04-18,2424,22587,517690,22.5,23.5,22.5,23.0,0.3,38,0.18921193871673836,0.18738712207277589,0.0018248166439624736,60.86787290896882,22.996767050059898,22.720000000000017,22.166465899880258,88.23529411764636,31.811635601704097,22.720000000000017,22.57,22.4875,2023/05/08,1
2023-04-19,2424,25291,575693,23.0,23.0,22.35,22.65,-0.35,29,0.17742542771648573,0.18539478320151787,-0.007969355485032137,52.27168149814081,22.934096736455796,22.810000000000013,22.561806527088443,15.61365286855453,25.85424128136659,22.810000000000013,22.565,22.514999999999997,2023/05/08,1
2023-04-20,2424,19995,452631,22.65,22.7,22.0,22.2,-0.45,27,0.13027160368248403,0.1743701472977111,-0.04409854361522708,43.496195389728584,22.949443871704414,22.680000000000014,22.141112256591217,-52.5963149078726,12.653955895794416,22.680000000000014,22.525,22.519999999999996,2023/05/08,1
2023-04-21,2424,14991,337243,22.2,22.2,21.95,21.95,-0.25,23,0.0719001278303999,0.15387614340424888,-0.08197601557384898,39.411900633551475,22.87549966710905,22.500000000000014,21.749000665781942,-94.835680751174,10.809150581237235,22.500000000000014,22.505,22.512499999999996,2023/05/08,1
2023-04-24,2424,16000,346548,21.95,21.95,21.35,21.75,-0.2,17,0.00939369942400603,0.1249796546082003,-0.11558595518419428,36.375737576959985,22.767602447544878,22.310000000000013,21.394795104910283,-145.61403508771872,9.04943197463673,22.310000000000013,22.455,22.494999999999994,2023/05/08,1
2023-04-25,2424,7606,167200,21.5,21.5,21.45,21.5,-0.25,13,-0.05962864419267433,0.08805799484802537,-0.1476866390406997,32.859880621234524,22.40420806688738,22.010000000000012,21.221583866225274,-136.9434416365818,9.049431974636736,22.010000000000012,22.365,22.422499999999992,2023/05/08,1
2023-04-26,2424,11054,243105,21.4,22.0,21.4,22.0,0.5,15,-0.07314041034030083,0.05581831381036013,-0.12895872415066095,44.73092821783104,22.117907545065396,21.880000000000013,21.40418490986925,-74.40860215053775,7.926743635584438,21.880000000000013,22.345,22.379999999999992,2023/05/08,1
2023-04-27,2424,8298,179622,21.45,21.6,21.45,21.6,-0.4,11,-0.11480187486803572,0.021694276074680954,-0.13649615094271667,38.655635205172054,21.95339079605592,21.760000000000012,21.373218407888192,-86.79245283018876,7.926743635584439,21.760000000000012,22.22,22.339999999999996,2023/05/08,1
2023-04-28,2424,227596,5405395,23.75,23.75,23.75,23.75,2.15,75,0.02537563155459921,0.022430547170664606,0.0029450843839346035,66.12939971295586,22.952225930862078,22.12000000000001,20.45554813827588,153.90147428982365,49.58807631662973,22.12000000000001,22.31,22.407499999999995,2023/05/08,1
2023-05-02,2424,528654,13797858,26.1,26.1,26.1,26.1,2.35,280,0.3223765197027646,0.0824197416770846,0.23995677802568,78.06186349616898,24.74396693241323,22.990000000000016,19.482066135173593,232.28258439525987,67.46618414139867,22.990000000000016,22.65,22.589999999999996,2023/05/08,1
2023-05-03,2424,246867,6996819,28.0,28.7,28.0,28.7,2.6,168,0.7588031241527204,0.21769641817221178,0.5411067059805087,84.69163985171485,27.090751773465385,24.430000000000014,19.10849645306927,200.88719898605802,77.34358136007492,24.430000000000014,23.22,22.894999999999996,2023/05/08,1
2023-05-04,2424,220449,6954609,31.55,31.55,31.0,31.55,2.85,144,1.3194358983040786,0.43804431419858514,0.8813915841054935,88.81023506184204,29.85985795167917,26.340000000000014,19.300284096641697,176.99257825104857,83.45974111135483,26.340000000000014,24.11,23.3375,2023/05/08,1
2023-05-05,2424,576630,19608674,34.7,34.7,32.0,34.7,3.15,475,1.9949238450231874,0.7494202203635056,1.2455036246596818,91.5891897173581,32.8341966909282,28.960000000000015,21.211606618143648,151.45642471223863,87.57791898770637,28.960000000000015,25.360000000000003,23.942499999999995,2023/05/08,1
2023-05-08,2424,363860,12505474,34.7,35.5,33.0,34.05,-0.65,335,2.4495662665834814,1.0894494296075008,1.3601168369759806,86.65501533862776,34.263239121618824,31.020000000000017,24.5335217567624,116.88995935571262,88.39338401055001,31.020000000000017,26.570000000000004,24.537499999999998,2023/05/08,1
2023-04-24,2427,2048004,30379307,14.4,15.0,14.4,15.0,0.7,915,0.24249809784556042,0.3975019699990964,-0.155003872153536,50.98548353020556,15.279705755029784,14.939999999999989,14.260588489940398,-99.12280701754408,1.9085900730929868,14.939999999999989,15.089999999999998,15.227499999999997,2023/05/22,1
2023-04-25,2427,2891855,43234112,15.1,15.45,14.45,14.65,-0.35,1356,0.19505219700679532,0.3570120154006362,-0.16195981839384088,45.86105378658006,15.15649655434678,14.82999999999999,14.177006891306407,-66.35318704284272,15.96140468801323,14.82999999999999,14.964999999999998,15.174999999999997,2023/05/22,1
2023-04-26,2427,1054450,15342950,14.65,14.8,14.35,14.65,0.0,523,0.15565666561452218,0.3167409454434134,-0.16108427982889123,45.86105378658005,14.961793566240841,14.70999999999999,14.206412867518289,-109.00900900900835,11.999593594934003,14.70999999999999,14.924999999999997,15.137499999999998,2023/05/22,1
2023-04-27,2427,1084461,15780817,14.7,14.7,14.4,14.6,-0.05,453,0.11902875166770421,0.27719850668827156,-0.15816975502056735,45.06227042234712,14.86226110770954,14.63999999999999,14.195477784580893,-91.32947976878529,11.999593594934016,14.63999999999999,14.894999999999996,15.117499999999998,2023/05/22,1
2023-04-28,2427,1947464,29251226,14.8,15.15,14.75,15.05,0.45,773,0.12487265097811573,0.24673333554624038,-0.12186068456812466,53.21162067833721,14.983390796058984,14.789999999999988,14.403218407881997,9.406952965235773,26.03796268673131,14.789999999999988,14.884999999999996,15.117499999999998,2023/05/22,1
2023-05-02,2427,2246299,34401938,15.25,15.45,15.2,15.3,0.25,888,0.1479711743583163,0.22698090330865556,-0.07900972895033925,57.13648828024978,15.127488738510781,14.849999999999989,14.295022522978405,92.18106995884807,33.85424421220891,14.849999999999989,14.895,15.135,2023/05/22,1
2023-05-03,2427,963810,14554357,15.3,15.3,15.0,15.05,-0.25,452,0.14443900692846512,0.21047252403261746,-0.06603351710415234,52.265063694782434,15.195706605112331,14.929999999999989,14.398586789775306,50.77262693156722,24.13667447118051,14.929999999999989,14.88,15.12,2023/05/22,1
2023-05-04,2427,2032818,30978879,15.0,15.45,14.9,15.25,0.2,732,0.15598002666942534,0.19957402455997902,-0.04359399789055368,55.62785805587238,15.29698178070532,15.049999999999988,14.556036438589325,80.65268065268074,28.46446379015397,15.049999999999988,14.88,15.125,2023/05/22,1
2023-05-05,2427,984385,14847866,15.25,15.35,15.0,15.0,-0.25,388,0.14330156604858857,0.18831953285770092,-0.04501796680911235,50.6701218449899,15.250830459737353,15.12999999999999,14.888339080525263,58.215962441314595,28.464463790153978,15.12999999999999,14.885000000000002,15.107499999999998,2023/05/22,1
2023-05-08,2427,1855467,28451479,15.2,15.5,15.05,15.3,0.3,776,0.1556668568322781,0.18178899765261636,-0.026122140820338258,55.9094470887416,15.308840987268827,15.179999999999989,14.922318025462312,89.55223880596972,33.171129325149536,15.179999999999989,14.985000000000003,15.092499999999998,2023/05/22,1
2023-05-09,2427,1427771,21434859,15.5,15.5,14.8,14.8,-0.5,715,0.12369474155645399,0.17017014643338388,-0.04647540487692989,46.72026505938103,15.260554700853776,15.07999999999999,14.718890598292418,8.658008658008844,18.70754107071676,15.07999999999999,14.965000000000003,15.027499999999998,2023/05/22,1
2023-05-10,2427,928285,13664556,14.8,14.9,14.6,14.85,0.05,388,0.1012243407955502,0.15638098530581715,-0.055156644510266944,47.67581117641125,15.24346989949482,15.039999999999988,14.633060201010327,-67.70833333333333,8.256327234525045,15.039999999999988,14.985000000000003,14.975,2023/05/22,1
2023-05-11,2427,1637267,23419467,14.8,14.85,14.05,14.1,-0.75,771,0.02263671238406495,0.1296321307214667,-0.10699541833740175,36.70451701051567,15.205474398666219,14.809999999999988,14.019051202667526,-172.50673854447473,14.692721832987383,14.809999999999988,14.930000000000001,14.9275,2023/05/22,1
2023-05-12,2427,885177,12414898,14.0,14.25,13.75,14.15,0.05,519,-0.035204155600819576,0.09666487345700944,-0.13186902905782902,37.765376983046835,15.09541190146983,14.63999999999999,13.729176197060308,-181.78658324643882,24.404988513191714,14.63999999999999,14.885000000000002,14.89,2023/05/22,1
2023-05-15,2427,8451563,130827471,15.3,15.55,15.05,15.55,1.4,2376,0.03156102367712954,0.08364410350103346,-0.05208307982390392,59.09480903639073,15.222353266168636,14.689999999999989,13.625293467662694,81.7976075008083,19.64376882137606,14.689999999999989,14.935000000000002,14.910000000000002,2023/05/22,1
2023-05-16,2427,17212564,284653822,15.95,17.1,15.7,17.1,1.55,5979,0.20715697868205218,0.1083466785372372,0.09881030014481498,71.22610180937895,16.259504393862617,15.149999999999988,12.930991212274732,236.19631901840467,45.30145448131086,15.149999999999988,15.115,15.005000000000004,2023/05/22,1
2023-05-17,2427,20948224,380229340,17.75,18.8,17.5,18.8,1.7,6628,0.4779839294274222,0.1822741287152742,0.295709800712148,78.86467576756479,17.74371838156637,15.939999999999989,12.332563236867221,236.0555110755271,60.62332214661431,15.939999999999989,15.49,15.185000000000006,2023/05/22,1
2023-05-18,2427,13383181,272711152,20.35,20.65,19.7,20.65,1.85,3883,0.8323015241204921,0.3122796077963178,0.5200219163241743,84.00041174667348,19.55152123605246,17.24999999999999,12.646957527895054,194.63482939052255,70.58590107460591,17.24999999999999,16.03,15.455000000000004,2023/05/22,1
2023-05-19,2427,7820667,175852411,22.2,22.7,22.05,22.7,2.05,1968,1.2639486251008698,0.5026134112572282,0.7613352138436416,87.68486189154531,21.488121832507392,18.959999999999987,13.903756334985175,173.4009244073357,77.57234518186684,18.959999999999987,16.8,15.842500000000005,2023/05/22,1
2023-05-22,2427,48522881,1132573538,23.85,24.5,22.15,24.5,1.8,19743,1.7313194463806418,0.748354618281911,0.9829648280987309,89.94409555481501,23.395751311064686,20.74999999999999,15.458497377870593,139.25044883303417,81.79170100215124,20.74999999999999,17.72,16.352500000000003,2023/05/22,1
2023-02-09,2429,13000,132400,10.15,10.2,10.15,10.2,-0.2,7,0.1925138696017985,0.10213957524001975,0.09037429436177875,51.93724061664141,10.396619037896832,10.280000000000001,10.046761924206338,30.38270522933159,7.622182623446563,10.280000000000001,10.114,9.664500000000002,2023/03/10,1
2023-02-10,2429,25000,255100,10.15,10.3,10.15,10.3,0.1,11,0.19742881470708085,0.12119742313343197,0.07623139157364887,52.61040486713158,10.394833147735298,10.320000000000002,10.170333704529408,44.725738396626014,8.886924233868614,10.320000000000002,10.17,9.639500000000002,2023/03/10,1
2023-02-13,2429,10013,103596,10.3,10.45,10.25,10.3,0.0,11,0.19902965415188056,0.1367638693371217,0.06226578481475886,52.610404867131564,10.394833147735298,10.320000000000002,10.170333704529408,71.56862745098071,10.919585855488336,10.320000000000002,10.2,9.617000000000003,2023/03/10,1
2023-02-14,2429,9000,92400,10.3,10.3,10.2,10.3,0.0,5,0.19801572888325403,0.14901424124634816,0.04900148763690587,52.610404867131564,10.363245553203072,10.300000000000002,10.173508893593864,29.63776070252482,10.010604102745106,10.300000000000002,10.23,10.132000000000003,2023/03/10,1
2023-02-15,2429,14050,146605,10.8,10.8,10.3,10.3,0.0,13,0.19496475348608833,0.1582043436942962,0.036760409791792126,52.61040486713158,10.319999999998714,10.280000000000005,10.200000000002586,129.7709923664126,17.52076181560433,10.280000000000005,10.264999999999999,10.134500000000005,2023/03/10,1
2023-02-16,2429,5036,51769,10.2,10.3,10.2,10.3,0.0,5,0.1903525675938802,0.164633988474213,0.025718579119667184,52.61040486713158,10.300000000000002,10.300000000000002,10.300000000000002,-15.873015873014937,15.380931926186161,10.300000000000002,10.29,10.144500000000004,2023/03/10,1
2023-02-17,2429,28007,288722,10.3,10.4,10.25,10.25,-0.05,16,0.1805811676202822,0.16782342430342684,0.012757743316855363,51.99377977896543,10.309999999998558,10.290000000000003,10.250000000002892,-10.416666666666522,17.058931203636007,10.290000000000003,10.305,10.149500000000005,2023/03/10,1
2023-02-20,2429,20006,205562,10.25,10.35,10.2,10.2,-0.05,16,0.16687900333760375,0.16763454011026221,-0.0007555367726584661,51.32537557433011,10.309999999998714,10.270000000000005,10.190000000002586,-57.23905723905884,15.78338187968523,10.270000000000005,10.295,10.154500000000004,2023/03/10,1
2023-02-21,2429,16095,164672,10.25,10.3,10.15,10.3,0.1,15,0.16221914239433488,0.16655146056707676,-0.004332318172741878,52.677276907497664,10.309999999998714,10.270000000000005,10.190000000002586,-48.24561403508632,14.398317910701659,10.270000000000005,10.285,10.174500000000005,2023/03/10,1
2023-02-22,2429,21000,213150,10.2,10.35,10.0,10.35,0.05,14,0.16070820698414678,0.16538280985049075,-0.004674602866343969,53.396377355140466,10.330990195134689,10.280000000000005,10.178019609730637,-59.82905982906012,10.01158912476698,10.280000000000005,10.279999999999998,10.189500000000004,2023/03/10,1
2023-02-23,2429,41011,418864,10.35,10.35,10.1,10.3,-0.05,22,0.15370438913303985,0.16304712570700058,-0.00934273657396073,52.50979788785671,10.330990195134689,10.280000000000005,10.178019609730637,-50.92592592592682,10.01158912476697,10.280000000000005,10.289999999999997,10.202000000000004,2023/03/10,1
2023-02-24,2429,21010,215051,10.3,10.3,10.15,10.3,0.0,17,0.1464654504846461,0.15973079066252968,-0.013265340177883583,52.5097978878567,10.338989794854884,10.290000000000003,10.19202041029024,-50.92592592592435,10.011589124766976,10.290000000000003,10.289999999999997,10.230000000000004,2023/03/10,1
2023-03-01,2429,17022,174270,10.1,10.4,10.1,10.4,0.1,12,0.14710200338992507,0.15720503320800877,-0.010103029818083697,54.3800727663739,10.369999999999244,10.330000000000002,10.250000000001517,25.64102564102459,13.06032886277271,10.330000000000002,10.299999999999999,10.250000000000004,2023/03/10,1
2023-03-02,2429,41000,433850,10.4,10.8,10.35,10.7,0.3,27,0.16985597500072735,0.15973522156655248,0.010120753434174873,59.67386365386022,10.559666295470738,10.410000000000002,10.11066740905853,222.63681592039765,24.438030023682252,10.410000000000002,10.34,10.285000000000004,2023/03/10,1
2023-03-03,2429,28010,301257,10.75,10.8,10.65,10.8,0.1,27,0.19372468808610677,0.16653311487046335,0.027191573215643416,61.335591143063986,10.709761769633824,10.500000000000004,10.080476460732363,199.66996699669883,24.438030023682256,10.500000000000004,10.389999999999999,10.327500000000004,2023/03/10,1
2023-03-06,2429,135905,1572583,10.8,11.85,10.7,11.85,1.05,93,0.29397824177879883,0.19202214025213044,0.1019561015266684,73.88864493998672,11.361724568965263,10.810000000000004,9.706550862069484,232.55813953488385,46.94100139502533,10.810000000000004,10.544999999999998,10.417500000000004,2023/03/10,1
2023-03-07,2429,208179,2636877,12.2,13.0,12.2,13.0,1.15,90,0.4609121856488141,0.24580014933146715,0.21511203631734693,81.28348803488693,12.309166304662496,11.350000000000003,9.431667390675017,239.16469661150546,61.055101751755934,11.350000000000003,10.819999999999999,10.562500000000004,2023/03/10,1
2023-03-08,2429,310156,4435228,14.3,14.3,14.3,14.3,1.3,95,0.6901520312945664,0.334670525724087,0.35548150557047936,86.19436407557117,13.498064325972967,12.130000000000004,9.393871348054077,205.94891690914983,70.80845974365873,12.130000000000004,11.229999999999999,10.762500000000005,2023/03/10,1
2023-03-09,2429,1166174,18275471,15.7,15.7,15.35,15.7,1.4,539,0.9735718302330376,0.46245078662587713,0.5111210436071605,89.49311895120667,14.865396208362773,13.130000000000004,9.659207583274467,170.9754507929611,77.53929724697804,13.130000000000004,11.77,11.027500000000003,2023/03/10,1
2023-03-10,2429,828657,13792137,16.95,17.0,16.05,16.55,0.85,529,1.2523358113930012,0.620427791579302,0.6319080198136993,90.95163762741015,15.995400827795022,14.280000000000005,10.849198344409972,141.3151776818332,81.85572536771586,14.280000000000005,12.389999999999999,11.335000000000004,2023/03/10,1
2023-01-09,2453,51024,1306464,25.7,25.75,25.5,25.6,0.0,29,0.1620425904251519,0.17657436323325565,-0.014531772808103749,58.7680281515637,25.594721359543122,25.55000000000001,25.460557280913786,-19.607843137255273,44.37640716956333,25.55000000000001,25.60499999999999,25.42500000000001,2023/02/15,2
2023-01-10,2453,72499,1862092,25.5,25.9,25.5,25.8,0.2,48,0.17330717838526866,0.17592092626365824,-0.002613747878389583,65.78308695676242,25.709544511497676,25.600000000000012,25.38091097700469,50.802139037434465,49.8296079845949,25.600000000000012,25.58499999999999,25.462500000000013,2023/02/15,2
2023-01-11,2453,80200,2083099,26.2,26.25,25.85,26.0,0.2,65,0.1961121156373835,0.1799591641384033,0.016152951498980217,71.22308702612307,25.878885438198196,25.70000000000001,25.342229123603637,259.25925925925526,59.99718150020917,25.70000000000001,25.60499999999999,25.505000000000013,2023/02/15,2
2023-01-12,2453,62508,1618105,26.05,26.1,25.7,25.8,-0.2,64,0.19578991985898142,0.1831253152825189,0.012664604576462513,60.53035274641425,25.90966629546814,25.760000000000012,25.460667409063763,105.73042776432692,45.915575628354624,25.760000000000012,25.63499999999999,25.52750000000001,2023/02/15,2
2023-01-13,2453,55547,1428750,25.8,25.8,25.7,25.7,-0.1,56,0.18532905513391995,0.18356606325279912,0.0017629918811208345,55.87044215213438,25.912664991611287,25.780000000000012,25.51467001677746,27.49140893471038,45.91557562835462,25.780000000000012,25.65499999999999,25.54750000000001,2023/02/15,2
2023-01-16,2453,134025,3482002,25.8,26.35,25.8,25.9,0.2,81,0.1909756248777157,0.18504797557778244,0.005927649299933252,62.31711980741341,25.94198039026743,25.840000000000014,25.63603921946518,129.5880149812746,61.32424317423805,25.840000000000014,25.694999999999986,25.57500000000001,2023/02/15,2
2023-01-17,2453,67024,1741478,26.1,26.1,25.9,25.9,0.0,41,0.19322321513422125,0.1866830234890702,0.0065401916451510445,62.31711980741343,25.96198039026743,25.860000000000014,25.65603921946518,81.64642375168899,61.324243174238035,25.860000000000014,25.729999999999983,25.60250000000001,2023/02/15,2
2023-01-30,2453,103020,2678830,26.1,26.1,25.8,26.0,0.1,75,0.20075938168693241,0.18949829512864264,0.011261086558289779,65.43413417727363,25.96198039026743,25.860000000000014,25.65603921946518,65.31986531986598,51.62755779010889,25.860000000000014,25.779999999999983,25.650000000000013,2023/02/15,2
2023-01-31,2453,64000,1671000,26.05,26.3,26.0,26.1,0.1,42,0.21235313745686923,0.19406926359428794,0.01828387386258129,68.34360288613031,26.052664991610435,25.920000000000016,25.65467001677918,112.74509803921693,57.32737020263274,25.920000000000016,25.839999999999986,25.697500000000012,2023/02/15,2
2023-02-01,2453,288130,7499881,26.1,26.2,25.9,25.95,-0.15,156,0.20705077360189605,0.19666556559580955,0.0103852080060865,59.935481052538876,26.044833147728383,25.970000000000017,25.820333704543287,52.84552845528445,47.661158246551715,25.970000000000017,25.87499999999999,25.732500000000016,2023/02/15,2
2023-02-02,2453,136200,3544800,26.0,26.15,25.95,26.0,0.05,103,0.20452555093943658,0.19823756266453496,0.006287988274901624,61.681488117411696,26.056332495799655,25.990000000000016,25.85733500840074,53.76344086021384,47.66115824655171,25.990000000000016,25.914999999999985,25.760000000000012,2023/02/15,2
2023-02-03,2453,180305,4727495,26.05,26.45,26.0,26.35,0.35,118,0.22813655254645937,0.20421736064091983,0.02391919190553954,71.38177016148423,26.223527000941516,26.080000000000013,25.792945998117002,182.87037037037055,57.36337706471677,26.080000000000013,25.969999999999988,25.777500000000014,2023/02/15,2
2023-02-06,2453,304307,8099881,26.35,26.95,26.3,26.6,0.25,205,0.26397837371952093,0.21616956325664005,0.04780881046288088,76.16957987083651,26.4428991560286,26.20000000000001,25.714201687942833,222.44488977955703,68.2594059985975,26.20000000000001,26.02999999999999,25.817500000000013,2023/02/15,2
2023-02-07,2453,277140,7447178,26.75,27.05,26.6,26.9,0.3,151,0.31298289602070284,0.2355322298094526,0.07745066621125024,80.51583036019339,26.719722114971052,26.360000000000014,25.640555770057937,183.51063829787185,69.96509257999068,26.360000000000014,26.139999999999986,25.88750000000001,2023/02/15,2
2023-02-08,2453,3581301,104688973,27.2,29.55,27.2,29.55,2.65,1422,0.5592060072706815,0.3002669853016984,0.2589390219689831,93.01655181846591,28.349881884270804,27.080000000000013,24.54023623145843,270.02735443532725,87.95100553066368,27.080000000000013,26.524999999999988,26.09000000000001,2023/02/15,2
2023-02-09,2453,3729339,121203507,32.5,32.5,32.5,32.5,2.95,1272,0.9810707695631606,0.4364277421539908,0.5446430274091698,96.1064039705824,30.738940440112696,28.380000000000013,23.662119119774648,255.00867644738915,93.25038274284279,28.380000000000013,27.18499999999999,26.44000000000001,2023/02/15,2
2023-02-10,2453,33814317,1177500036,35.75,35.75,32.7,34.7,2.2,15364,1.47590987654943,0.6443241690330787,0.8315857075163514,97.15094723359503,33.20277655408677,30.05000000000001,23.744446891826506,181.79247950240344,95.61253019853984,30.05000000000001,28.06499999999999,26.897500000000008,2023/02/15,2
2023-02-13,2453,19937040,729783989,34.45,38.15,34.2,38.15,3.45,10144,2.1219985230309817,0.9398590398326592,1.1821394831983225,98.05849281818453,36.27732051279942,32.360000000000014,24.525358974401197,156.5240677512219,96.59133755599738,32.360000000000014,29.27999999999999,27.53000000000001,2023/02/15,2
2023-02-14,2453,73701938,2984546779,39.4,41.95,39.0,39.5,1.35,37597,2.7117033198694536,1.294227895840018,1.4174754240294356,98.29467507071278,38.517114240713305,34.88000000000001,27.605771518573416,146.4303670186024,97.55208504159248,34.88000000000001,30.619999999999987,28.230000000000008,2023/02/15,2
2023-02-15,2453,30548769,1214137438,39.4,40.65,38.7,40.6,1.1,17026,3.230569433405357,1.6814962033530858,1.5490732300522712,98.46385782081161,40.12420500296193,37.09000000000001,31.02158999407618,110.10476512335244,92.78563463188881,37.09000000000001,32.084999999999994,28.980000000000008,2023/02/15,2
2023-05-24,2468,2498783,68605060,27.55,28.1,27.1,27.6,0.4,1449,0.39171707429494873,0.13096045918105875,0.26075661511389,63.22816095524956,27.470293863656945,27.30000000000003,26.959412272686194,88.37209302325604,58.929137187781045,27.30000000000003,26.12999999999999,25.76,2023/06/20,1
2023-05-25,2468,1681464,45741848,27.35,27.65,27.0,27.05,-0.55,807,0.41103192068556993,0.186974751481961,0.22405716920360894,57.39756278174383,27.45849433241053,27.26000000000003,26.863011335179024,54.695562435500456,55.99602972210525,27.26000000000003,26.32999999999999,25.932499999999997,2023/06/20,1
2023-05-26,2468,1716494,46140774,27.15,27.7,26.25,26.3,-0.75,985,0.36165145081285743,0.22191009134814027,0.13974135946471716,50.36110797278879,27.471900462193396,27.050000000000033,26.206199075613306,18.095896726602117,35.20251210704326,27.050000000000033,26.42499999999999,26.072499999999998,2023/06/20,1
2023-05-29,2468,991320,26507393,26.4,27.1,26.4,26.8,0.5,554,0.3587277043221242,0.24927361394293707,0.10945409037918713,54.49348780400442,27.421740662896973,26.990000000000038,26.126518674206167,8.058608058607911,35.20251210704327,26.990000000000038,26.62499999999999,26.202499999999997,2023/06/20,1
